id_str,name,created,loc,mentions,hashtags,text
959592464964313088,MariaLeyba22,2018-02-03 01:00:46,Dominican Republic,[],[],"b""Come on, come on, turn the radio on it's friday night and SADLY I'M AT HOME\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb5 \xf0\x9f\x99\x84\xf0\x9f\x98\xa9"""
959592464905592839,GlitchDeity,2018-02-03 01:00:46,,[],[],"b""Resident Evil 7 is really good actually. It's been getting better as I go. I'm definitely glad I finally decided to\xe2\x80\xa6 https://t.co/e1FDWxkl3R"""
959592462909100033,EmilyRebeccaBC,2018-02-03 01:00:46,"Philadelphia, PA",[],[],b'Extremely fucking closet cosplay of Molly as I work on the real one. \n\nMostly because I was cold and both my wig an\xe2\x80\xa6 https://t.co/rMW9L5TcFQ'
959592464918212610,ccaot,2018-02-03 01:00:46,HQ:San Diego ca,[],[],b'alexslord Thanks for following me please feel free to RT anything you like of mine! https://t.co/AWOuatws3D'
959592464913977344,pauliba5326,2018-02-03 01:00:46,,[],"[{'text': 'social_media', 'indices': [80, 93]}]",b'Google has quietly begun testing a new hyperlocal news platform called Bulletin #social_media\xe2\x80\xa6 https://t.co/N716MEZtHr'
959592465396269056,the_PastelPrinc,2018-02-03 01:00:46,In a cave pirating wifi,[],[],b'AM LIVE! Come Join the Adventures of FFX and the Besidaid Aurochs with me! https://t.co/0yJhkw7UaB'
959592459440394240,LisaSchrader,2018-02-03 01:00:45,Northern California,[],[],"b'Fluid, flowing, raging, ebbing, ever-changing:\nthe feminine in us moves like water.\n\nAnd let us remember that nothi\xe2\x80\xa6 https://t.co/IBVSoBszY5'"
959592465434140672,ouatkana,2018-02-03 01:00:46,kana van gang™,[],[],"b'lemme just say this;\nwhen kate announced lukes death, she was sad, she was shaking, the person who comforted her wa\xe2\x80\xa6 https://t.co/xq8Bt6vC49'"
959592464569942019,katheri66328928,2018-02-03 01:00:46,,[],[],"b""31 Crypto Exchanges have since 2011 been hacked... \xf0\x9f\x95\xb5\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x95\xb5\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n\nDon't get your coins stolen in the 32nd hack!\n\nJoin\xe2\x80\xa6 https://t.co/v0wn4LbWFx"""
959592465840951296,Monitor_sur,2018-02-03 01:00:46,"Los Angeles, CA","[{'screen_name': 'Monitor_sur', 'name': 'JUST PURE INFORMATION   ""The best way""', 'id': 2336949294, 'id_str': '2336949294', 'indices': [0, 12]}, {'screen_name': 'nprpolitics', 'name': 'NPR Politics', 'id': 5741722, 'id_str': '5741722', 'indices': [13, 25]}]","[{'text': 'LookingForNews', 'indices': [26, 41]}]","b'@monitor_sur @nprpolitics #LookingForNews&gt;&gt;&gt; NPR POLITICS NPR journalists who cover the Justice Department, the Whi\xe2\x80\xa6 https://t.co/sVxPnicnw0'"
959592465987723265,DANICARIOKINHA,2018-02-03 01:00:46,"ÜT: 40.865232,-73.057009",[],"[{'text': 'plantlover', 'indices': [82, 93]}]","b""This year I decided to fill my house with plants, I'm almost there ... \xf0\x9f\x8c\xbf\xe2\x98\x98\xef\xb8\x8f\xf0\x9f\x8d\x80\xf0\x9f\x8c\xb1\xf0\x9f\x8c\xb5\xf0\x9f\x8d\x83\xf0\x9f\x8c\xb1 \n\n#plantlover\xe2\x80\xa6 https://t.co/SU89JKAhy1"""
959592465417334784,bayjmas,2018-02-03 01:00:46,KY,[],[],b'I didn\xe2\x80\x99t even expect this to get over 100 retweets \xf0\x9f\x98\x82\xf0\x9f\x98\xad https://t.co/CJzeJrE4uW'
959592466033803265,jasmine_jay13,2018-02-03 01:00:46,"Chicago, IL","[{'screen_name': 'MShanell_', 'name': 'Kae💍', 'id': 2260732184, 'id_str': '2260732184', 'indices': [0, 10]}]",[],b'@MShanell_ Ok i think we both need to log out for a week \xf0\x9f\x98\x82\xf0\x9f\x98\x82'
959592466021273602,gcalfrobe,2018-02-03 01:00:46,"Syracuse, NY",[],"[{'text': 'YoMemoJokes', 'indices': [77, 89]}]","b'Yo memo is partially deaf, when she hears someone fart she says \xe2\x80\x9cbless you!\xe2\x80\x9d #YoMemoJokes'"
959592466042228742,TiteanaRector,2018-02-03 01:00:46,,[],[],b'I gotta get my boys something for valentines \xe2\x9d\xa4\xef\xb8\x8f'
959592466058891271,Shizurion,2018-02-03 01:00:46,"Selangor, Malaysia","[{'screen_name': 'manda_beauty_', 'name': 'emotional support peacock', 'id': 909572433551745024, 'id_str': '909572433551745024', 'indices': [0, 14]}]",[],b'@manda_beauty_ Congrats on getting the spot!! :D'
959592465366994944,lifeafterdawn,2018-02-03 01:00:46,"West Hartford, CT","[{'screen_name': 'rosemcgowan', 'name': 'rose mcgowan', 'id': 46233559, 'id_str': '46233559', 'indices': [1, 13]}]","[{'text': 'trans', 'indices': [64, 70]}]","b'.@rosemcgowan is speaking out tonight, and so is Andi Dier, the #trans activist who confronted her this week, in my\xe2\x80\xa6 https://t.co/jZ4GfCI6O6'"
959592462598754305,Prison_Health,2018-02-03 01:00:46,"Honolulu, Hawaii",[],"[{'text': 'Heroin', 'indices': [8, 15]}, {'text': 'Baltimore', 'indices': [60, 70]}]","b'Sold as #Heroin: Perceptions and Use of an Evolving Drug in #Baltimore, MD [a] https://t.co/6UOHilTt2o HT\xe2\x80\xa6 https://t.co/xpXDWww9wH'"
959592465983565824,Occasion2B,2018-02-03 01:00:46,Come Share your news with US,[],"[{'text': 'news', 'indices': [115, 120]}]",b'A 19-year-old who quit school to work at a $250 million startup says she was fired after\xe2\x80\xa6 https://t.co/RxQjoIstUn  #news Occasion2B'
959592469108162560,Haltinghexxica,2018-02-03 01:00:47,The Big Brother House,"[{'screen_name': 'whstle', 'name': 'adrian', 'id': 750523030607134720, 'id_str': '750523030607134720', 'indices': [0, 7]}]",[],b'@whstle Do you have an iPhone 4?'
959592468835643393,keziaejmead,2018-02-03 01:00:47,,"[{'screen_name': 'shayleyx', 'name': 'shay green', 'id': 724652005541728256, 'id_str': '724652005541728256', 'indices': [0, 9]}]",[],"b""@shayleyx OMDS you're being blocked \xf0\x9f\x98\xa9 think its more awkward he forced himself on me \xf0\x9f\x99\x84\xf0\x9f\x96\x95"""
959592468617580545,crabbymother,2018-02-03 01:00:47,United States,"[{'screen_name': 'NPR', 'name': 'NPR', 'id': 5392522, 'id_str': '5392522', 'indices': [0, 4]}]",[],b'@NPR Our country will not be great again until trump and company are gone. Not only has he destroyed what is good a\xe2\x80\xa6 https://t.co/aDH6PG8ZKZ'
959592468948963329,WisemanDe,2018-02-03 01:00:47,"Kansas, USA","[{'screen_name': 'NatashaBertrand', 'name': 'Natasha Bertrand', 'id': 372536101, 'id_str': '372536101', 'indices': [0, 16]}, {'screen_name': 'JanzforCongress', 'name': 'Andrew Janz', 'id': 856596564516651008, 'id_str': '856596564516651008', 'indices': [17, 33]}]",[],"b""@NatashaBertrand @JanzforCongress I am ex-GOP and don't live in Ca. Made a donation to get rid of that Clown Nunes"""
959592468890075142,Ric_Ceti,2018-02-03 01:00:47,"California, USA","[{'screen_name': 'SteveKingIA', 'name': 'Steve King', 'id': 48117116, 'id_str': '48117116', 'indices': [0, 12]}, {'screen_name': 'Comey', 'name': 'James Comey', 'id': 2334193741, 'id_str': '2334193741', 'indices': [13, 19]}]",[],"b'@SteveKingIA @Comey Do not attack a man who dedicated his life to this country. He has morals and a backbone, not g\xe2\x80\xa6 https://t.co/LSVpGBWjcR'"
959592468726632448,kavita4tiwari,2018-02-03 01:00:47,"India, ",[],"[{'text': 'social_media', 'indices': [74, 87]}]","b'You, Too, Can Live Like Royalty and Delete All Your Social Media Accounts #social_media https://t.co/4Pvcg4yK9U - \xf0\x9f\x9a\x80\xe2\x80\xa6 https://t.co/XabQ9oJJhP'"
959592468709892097,LBennink,2018-02-03 01:00:47,,"[{'screen_name': 'rj_bennink', 'name': 'Rocky', 'id': 717910574609395712, 'id_str': '717910574609395712', 'indices': [0, 11]}]",[],b'@rj_bennink i do honey'
959592469179617282,Ellie_Monsterrr,2018-02-03 01:00:47,Ft. Lauderdale,[],[],b'when ya puff too damn tight but you can\xe2\x80\x99t loosen it. Guess I\xe2\x80\x99ll just suffer \xf0\x9f\x98\xab\xf0\x9f\x98\xab\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'
959592468982484993,doodlegoodness,2018-02-03 01:00:47,United States,[],[],"b'So I\xe2\x80\x99ve been looking at The Future with a concept artist\xe2\x80\x99s salary in mind, but the position I\xe2\x80\x99m applying for at thi\xe2\x80\xa6 https://t.co/fLDuZxMZyX'"
959592464104423424,ConnectWorkThrv,2018-02-03 01:00:46,San Francisco Bay Area,[],[],b'What is the world telling you? https://t.co/njTYzmrRAZ'
959592469049507840,patricialfranz,2018-02-03 01:00:47,"Michigan, USA","[{'screen_name': 'KentuckySpirits', 'name': 'Kentucky Spirits', 'id': 2823599417, 'id_str': '2823599417', 'indices': [0, 16]}, {'screen_name': 'JoeNBC', 'name': 'Joe Scarborough', 'id': 21619519, 'id_str': '21619519', 'indices': [17, 24]}]",[],"b""@KentuckySpirits @JoeNBC Don't forget he was on the Apprentice, bowing to the leader."""
959592468969816064,shiela_fx,2018-02-03 01:00:47,Sidney,[],[],b'Our FX Robot is number one trading system on the market. You can see the proof on myfxbook and our website:\xe2\x80\xa6 https://t.co/vFDaDQfBJr'
959592468676317184,Try_AgainLOL,2018-02-03 01:00:47,,"[{'screen_name': 'CumBubbleJesus', 'name': 'Gault', 'id': 503654001, 'id_str': '503654001', 'indices': [0, 15]}]",[],b'@CumBubbleJesus lemme step it up a notch .lol https://t.co/4Bts8zwDXh'
959592469099925505,Bmcsheridan,2018-02-03 01:00:47,,[],[],"b""I've never been more happy to let someone go. I'll always love you but i wont miss the person you turned out to be!!"""
959592469091553281,BstCarsss,2018-02-03 01:00:47,,[],"[{'text': 'luxurycars', 'indices': [24, 35]}, {'text': 'luxury', 'indices': [36, 43]}, {'text': 'supercars', 'indices': [44, 54]}, {'text': 'cars', 'indices': [55, 60]}]","b'Please RT if you like!! #luxurycars #luxury #supercars #cars BMW i3 ""Spaghetti Car"" Sold At Leonardo... https://t.co/r9GRItZpbX'"
959592469355573251,_tsyar,2018-02-03 01:00:47,"Sumatera Selatan, Indonesia",[],[],"b'\xe2\x80\x9c\xce\x92ecause the dawn right before\nthe sun rises is the darkest\nEven in the far future,\nnever forget the you of right n\xe2\x80\xa6 https://t.co/6OEXYavvdl'"
959592469389291520,hanna_tori,2018-02-03 01:00:47,,[],[],b'back on twitter &amp; the absolute first thing i did is put this shit back on night mode \xf0\x9f\xa4\xa7'
959592469217280001,GojiraKevin,2018-02-03 01:00:47,"Ohio, USA","[{'screen_name': 'Ssjcabby28', 'name': 'Super Saiyan Cabby28', 'id': 807686056267182081, 'id_str': '807686056267182081', 'indices': [0, 11]}]",[],b'@Ssjcabby28 Are you playing on Xbox? \n\nAll I get is disconnects'
959592469452255234,MariahLauer,2018-02-03 01:00:47,"St. Louis, MO",[],[],"b'I heard that guy yelling ""GO SAM""'"
959592468806275073,cuba_donna,2018-02-03 01:00:47,"Florida, USA","[{'screen_name': 'AnnCoulter', 'name': 'Ann Coulter', 'id': 196168350, 'id_str': '196168350', 'indices': [0, 11]}]",[],b'@AnnCoulter Do you need coffee to write like this?  I think like this from my first cup of coffee at 5am until abou\xe2\x80\xa6 https://t.co/Pm87yIQIez'
959592469120811009,iAmMiamiHEAT,2018-02-03 01:00:47,"Katy, TX",[],[],b'112-93 HEAT https://t.co/ThtK8lhapI'
959592469460643840,kwesi_gabby,2018-02-03 01:00:47,,[],[],b'Learn to speak greatness into your life.God is listening to you. He will do it.'
959592468739248128,TheHeatedMo,2018-02-03 01:00:47,"Brampton, Ontario","[{'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [125, 133]}]",[],b'A *critical* EPISODE | POKEMON GOLD &amp; SILVER RANDOMIZER NUZLOCKE VERSUS w/ GAMEBOYLUKE - 24: https://t.co/tyzJVk93mj via @YouTube'
959592469183610881,AlecRocelRamos,2018-02-03 01:00:47,Winterfell,[],[],"b'.. Did you make the most of this beautiful, terrifying, messed up life? Did you let go of all the things that held\xe2\x80\xa6 https://t.co/A2BppfGxSQ'"
959592473398984704,NoServiceTy,2018-02-03 01:00:48,D Block,[],[],b'I needa get this house already'
959592473067581440,torrence_bear11,2018-02-03 01:00:48,"Pluto, WA",[],[],b'Welcome back...now go be a \xf0\x9f\x90\x90...I\xe2\x80\x99ve been waiting on this https://t.co/qsiURcFI7B'
959592473315045376,BoxesStorage,2018-02-03 01:00:48,"Phoenix, AZ",[],[],b'The North Face Hiking Rucksacks | Shop Sports Rucksacks | https://t.co/uLvieXtL4b https://t.co/yx4maRtX94'
959592473118027776,mgc0083,2018-02-03 01:00:48,"Bronx-S.I.-Nassau Cty, N.Y.","[{'screen_name': 'Comey', 'name': 'James Comey', 'id': 2334193741, 'id_str': '2334193741', 'indices': [0, 6]}]",[],"b'@Comey Not only did you and your ARROGANT little clique, subvert the FISA Court process, but in doing so clearly IN\xe2\x80\xa6 https://t.co/Q2GWCMbgdu'"
959592473340256258,BoozyGodOfDeath,2018-02-03 01:00:48,,[],[],b'nvm I need to learn to finish reading instructions'
959592473273155584,BikeRecruitment,2018-02-03 01:00:48,"Bell Gardens, CA",[],"[{'text': 'job', 'indices': [16, 20]}, {'text': 'BellGardens', 'indices': [24, 36]}, {'text': 'Hospitality', 'indices': [93, 105]}, {'text': 'Hiring', 'indices': [106, 113]}]","b'Interested in a #job in #BellGardens, CA? This could be a great fit: https://t.co/pH2bDwnkQA #Hospitality #Hiring'"
959592473025794048,Mightashwell,2018-02-03 01:00:48,,[],[],b'Imma take ya mom out for a nice dinner and never call her again https://t.co/T37gmvMGoW'
